   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000                       Infinity                  Infinity                  Infinity   6.7176225410455555        0.0000000000000000       0.99995541455988091       0.99995541455988091     
  0.17401294642642023       0.57674191245904016       0.97408703340236902       0.11533562678995611        3.6959498445069729        1.0543439632653748       0.99189983578577468        6.7129475415321886        3.0175125951209893       0.53408300645467677       0.51802594424289261     
  0.17532131444466401       0.57890605481857738       0.97389213072586156       0.11576840638039826        3.6406232406697696        1.0282584272329984       0.96691731116061541        6.7129123973235902        3.0288354637150010       0.53142735592397727       0.51533238494150446     
  0.17662968246290778       0.58106213697358411       0.97369722702897610       0.11619957410062134        3.5865242809025943        1.0029204497783113       0.94266007801828600        6.7128772532069858        3.0401161619290358       0.52878240048740133       0.51265040658003003     
  0.17793805048115152       0.58321024831788304       0.97350232231170430       0.11662914782745479        3.5336169512020130       0.97830486359498581       0.91910351131161050        6.7128421091823780        3.0513551574681030       0.52614810171492854       0.50997996427289749     
  0.17924641849939529       0.58535047660500406       0.97330741657403830       0.11705714510970512        3.4818665480001623       0.95438749365525410       0.89622396202501287        6.7128069652497642        3.0625529094552575       0.52352442130713217       0.50732101329944479     
  0.18055478651763907       0.58748290799001468       0.97311250981597019       0.11748358317652126        3.4312396213714660       0.93114511195269356       0.87399871250918293        6.7127718214091470        3.0737098686504445       0.52091132109474636       0.50467350910333064     
  0.18186315453588281       0.58960762706998848       0.97291760203749178       0.11790847894548709        3.3817039210900526       0.90855539459764378       0.85240593414279497        6.7127366776605237        3.0848264776622369       0.51830876303822870       0.50203740729194102     
  0.18317152255412658       0.59172471692316619       0.97272269323859517       0.11833184903045299        3.3332283453757072       0.88659688112789370       0.83142464718518916        6.7127015340038962        3.0959031711527207       0.51571670922733037       0.49941266363580022     
  0.18447989057237035       0.59383425914685972       0.97252778341927226       0.11875370974911571        3.2857828921757752       0.86524893590591745       0.81103468269254486        6.7126663904392645        3.1069403760358112       0.51313512188066157       0.49679923406798632     
  0.18578825859061410       0.59593633389414868       0.97233287257951517       0.11917407713035699        3.2393386128411867       0.84449171148260715       0.79121664637856726        6.7126312469666276        3.1179385116692457       0.51056396334526533       0.49419707468354573     
  0.18709662660885784       0.59803101990941643       0.97213796071931580       0.11959296692134991        3.1938675680626334       0.82430611381476726       0.77195188430808792        6.7125961035859856        3.1288979900405058       0.50800319609618538       0.49160614173891048     
  0.18840499462710164       0.60011839456276916       0.97194304783866603       0.12001039459444202        3.1493427859421006       0.80467376923110678       0.75322245031928936        6.7125609602973402        3.1398192159468987       0.50545278273604100       0.48902639165131861     
  0.18971336264534538       0.60219853388338140       0.97174813393755799       0.12042637535382361        3.1057382220821963       0.78557699304791573       0.73501107507671404        6.7125258171006887        3.1507025871700258       0.50291268599460159       0.48645778099823628     
  0.19102173066358913       0.60427151259180878       0.97155321901598368       0.12084092414198971        3.0630287215829042       0.76699875974182929       0.71730113666336781        6.7124906739960339        3.1615484946448289       0.50038286872836235       0.48390026651678070     
  0.19233009868183290       0.60633740413130643       0.97135830307393500       0.12125405564600292        3.0211899828425217       0.74892267459294182       0.70007663262604114        6.7124555309833713        3.1723573226234607       0.49786329392011985       0.48135380510314546     
  0.19363846670007667       0.60839628069818918       0.97116338611140396       0.12166578430356495        2.9801985230655048       0.73133294671684568       0.68332215339322855        6.7124203880627080        3.1831294488341189       0.49535392467855222       0.47881835381203253     
  0.19494683471832042       0.61044821327127197       0.97096846812838256       0.12207612430890394        2.9400316453857762       0.71421436340913580       0.66702285698993757        6.7123852452340360        3.1938652446350821       0.49285472423779941       0.47629386985607775     
  0.19625520273656419       0.61249327164042133       0.97077354912486280       0.12248508961848421        2.9006674075196677       0.69755226573064588       0.65116444497841597        6.7123501024973624        3.2045650751640906       0.49036565595704251       0.47378031060528375     
  0.19756357075480796       0.61453152443425185       0.97057862910083670       0.12289269395654494        2.8620845918677094       0.68133252526603871       0.63573313955807809        6.7123149598526810        3.2152292994832505       0.48788668332008978       0.47127763358645641     
  0.19887193877305170       0.61656303914699928       0.97038370805629603       0.12329895082047404        2.8242626769891812       0.66554152199236827       0.62071566176191784        6.7122798172999989        3.2258582707196379       0.48541776993495750       0.46878579648264018     
  0.20018030679129548       0.61858788216459804       0.97018878599123293       0.12370387348602346        2.7871818103780734       0.65016612319815736       0.60609921069054107        6.7122446748393090        3.2364523362017299       0.48295887953345734       0.46630475713255359     
  0.20148867480953925       0.62060611878999494       0.96999386290563949       0.12410747501237097        2.7508227824727234       0.63519366339689798       0.59187144372835199        6.7122095324706157        3.2470118375918466       0.48050997597078365       0.46383447353003326     
  0.20279704282778299       0.62261781326772192       0.96979893879950763       0.12450976824703446        2.7151670018358369       0.62061192518234054       0.57802045768978183        6.7121743901939164        3.2575371110147215       0.47807102322510131       0.46137490382347424     
  0.20410541084602676       0.62462302880775888       0.96960401367282933       0.12491076583064384        2.6801964714451434       0.60640912097601374       0.56453477084653914        6.7121392480092137        3.2680284871823417       0.47564198539713459       0.45892600631527353     
