0.69744857 0.32095091
0.69825956 0.32000477
0.69907054 0.31905864
0.69988153 0.3181125
0.70069252 0.31716637
0.7015035 0.31622023
0.70231449 0.3152741
0.70312548 0.31433284
0.70393646 0.31339946
0.70474745 0.31246608
0.70555844 0.3115327
0.70636942 0.31059932
0.70718041 0.30966594
0.7079914 0.30873256
0.70880238 0.30779918
0.70961337 0.3068658
0.71042436 0.30593242
0.71123534 0.30499904
0.71204633 0.30406566
0.71285732 0.30313894
0.7136683 0.30221881
0.71447929 0.30129869
0.71529028 0.30037856
0.71610126 0.29945843
0.71691225 0.2985383
0.71772324 0.29761817
0.71853422 0.29669804
0.71934521 0.29577792
0.7201562 0.29485779
0.72096718 0.29393766
0.72177817 0.29301753
0.72258916 0.29210501
0.72340014 0.29119862
0.72421113 0.29029222
0.72502212 0.28938582
0.7258331 0.28847942
0.72664409 0.28757302
0.72745508 0.28666663
0.72826606 0.28576023
0.72907705 0.28485383
0.72988804 0.28394743
0.73069902 0.28304103
0.73151001 0.28213464
0.732321 0.28123587
0.73313198 0.28034367
0.73394297 0.27945146
0.73475396 0.27855926
0.73556494 0.27766705
0.73637593 0.27677485
0.73718692 0.27588264
0.7379979 0.27499044
0.73880889 0.27409823
0.73961988 0.27320603
0.74043086 0.27231383
0.74124185 0.27142162
0.74205284 0.27053605
0.74286382 0.26965848
0.74367481 0.26878092
0.7444858 0.26790335
0.74529678 0.26702578
0.74610777 0.26614822
0.74691876 0.26527065
0.74772974 0.26439308
0.74854073 0.26351552
0.74935172 0.26263795
0.7501627 0.26176039
0.75097369 0.26088282
0.75178468 0.26000978
0.75259566 0.25914728
0.75340665 0.25828478
0.75421764 0.25742228
0.75502862 0.25655978
0.75583961 0.25569728
0.7566506 0.25483478
0.75746158 0.25397227
0.75827257 0.25310977
0.75908356 0.25224727
0.75989454 0.25138477
0.76070553 0.25052227
0.76151652 0.24966102
0.7623275 0.24881399
0.76313849 0.24796696
0.76394948 0.24711993
0.76476046 0.2462729
0.76557145 0.24542588
0.76638244 0.24457885
0.76719342 0.24373182
0.76800441 0.24288479
0.7688154 0.24203776
0.76962638 0.24119073
0.77043737 0.24034371
0.77124836 0.23949668
0.77205934 0.23866224
0.77287033 0.23783107
0.77368132 0.2369999
0.7744923 0.23616873
0.77530329 0.23533756
0.77611428 0.2345064
0.77692526 0.23367523
0.77773625 0.23284406
0.77854724 0.23201289
0.77935822 0.23118173
0.78016921 0.23035056
0.7809802 0.22951939
0.78179118 0.22869536
0.78260217 0.22788042
0.78341316 0.22706548
0.78422414 0.22625054
0.78503513 0.2254356
0.78584612 0.22462066
0.7866571 0.22380572
0.78746809 0.22299078
0.78827908 0.22217584
0.78909006 0.2213609
0.78990105 0.22054596
0.79071204 0.21973102
0.79152302 0.2189164
0.79233401 0.21811804
0.793145 0.21731967
0.79395598 0.21652131
0.79476697 0.21572294
0.79557796 0.21492457
0.79638894 0.21412621
0.79719993 0.21332784
0.79801092 0.21252948
0.7988219 0.21173111
0.79963289 0.21093274
0.80044388 0.21013438
0.80125486 0.20933601
0.80206585 0.20854665
0.80287684 0.20776519
0.80368782 0.20698372
0.80449881 0.20620225
0.8053098 0.20542078
0.80612078 0.20463932
0.80693177 0.20385785
0.80774276 0.20307638
0.80855374 0.20229491
0.80936473 0.20151345
0.81017572 0.20073198
0.8109867 0.19995051
0.81179769 0.19916904
0.81260868 0.19840445
0.81341966 0.19764018
0.81423065 0.19687591
0.81504164 0.19611165
0.81585262 0.19534738
0.81666361 0.19458311
0.8174746 0.19381885
0.81828558 0.19305458
0.81909657 0.19229031
0.81990756 0.19152604
0.82071854 0.19076178
0.82152953 0.18999751
0.82234052 0.18923959
0.8231515 0.18849281
0.82396249 0.18774602
0.82477348 0.18699923
0.82558447 0.18625245
0.82639545 0.18550566
0.82720644 0.18475887
0.82801743 0.18401208
0.82882841 0.1832653
0.8296394 0.18251851
0.83045039 0.18177172
0.83126137 0.18102493
0.83207236 0.18027815
0.83288335 0.17954343
0.83369433 0.17881438
0.83450532 0.17808533
0.83531631 0.17735628
0.83612729 0.17662723
0.83693828 0.17589818
0.83774927 0.17516913
0.83856025 0.17444007
0.83937124 0.17371102
0.84018223 0.17298197
0.84099321 0.17225292
0.8418042 0.17152387
0.84261519 0.17079482
0.84342617 0.17008254
0.84423716 0.16937146
0.84504815 0.16866037
0.84585913 0.16794929
0.84667012 0.16723821
0.84748111 0.16652713
0.84829209 0.16581604
0.84910308 0.16510496
0.84991407 0.16439388
0.85072505 0.16368279
0.85153604 0.16297171
0.85234703 0.16226063
0.85315801 0.16155176
0.853969 0.16085885
0.85477999 0.16016595
0.85559097 0.15947304
0.85640196 0.15878014
0.85721295 0.15808723
0.85802393 0.15739433
0.85883492 0.15670142
0.85964591 0.15600852
0.86045689 0.15531561
0.86126788 0.1546227
0.86207887 0.1539298
0.86288985 0.15323689
0.86370084 0.15254851
0.86451183 0.15187396
0.86532281 0.15119942
0.8661338 0.15052487
0.86694479 0.14985033
0.86775577 0.14917579
0.86856676 0.14850124
0.86937775 0.1478267
0.87018873 0.14715215
0.87099972 0.14647761
0.87181071 0.14580307
0.87262169 0.14512852
0.87343268 0.14445398
0.87424367 0.14378512
0.87505465 0.14312909
0.87586564 0.14247307
0.87667663 0.14181705
0.87748761 0.14116103
0.8782986 0.14050501
0.87910959 0.13984898
0.87992057 0.13919296
0.88073156 0.13853694
0.88154255 0.13788092
0.88235353 0.1372249
0.88316452 0.13656887
0.88397551 0.13591285
0.88478649 0.1352625
0.88559748 0.13462514
0.88640847 0.13398777
0.88721945 0.13335041
0.88803044 0.13271304
0.88884143 0.13207568
0.88965241 0.13143831
0.8904634 0.13080095
0.89127439 0.13016358
0.89208537 0.12952622
0.89289636 0.12888885
0.89370735 0.12825149
0.89451833 0.12761412
0.89532932 0.12698123
0.89614031 0.12636263
0.89695129 0.12574404
0.89776228 0.12512544
0.89857327 0.12450684
0.89938425 0.12388825
0.90019524 0.12326965
0.90100623 0.12265105
0.90181721 0.12203245
0.9026282 0.12141386
0.90343919 0.12079526
0.90425017 0.12017666
0.90506116 0.11955807
0.90587215 0.11894155
0.90668313 0.1183418
0.90749412 0.11774206
0.90830511 0.11714232
0.90911609 0.11654257
0.90992708 0.11594283
0.91073807 0.11534309
0.91154905 0.11474334
0.91236004 0.1141436
0.91317103 0.11354386
0.91398201 0.11294411
0.914793 0.11234437
0.91560399 0.11174463
0.91641497 0.11114489
0.91722596 0.11056254
0.91803695 0.10998171
0.91884793 0.10940088
0.91965892 0.10882005
0.92046991 0.10823923
0.92128089 0.1076584
0.92209188 0.10707757
0.92290287 0.10649674
0.92371385 0.10591591
0.92452484 0.10533509
0.92533583 0.10475426
0.92614681 0.10417343
0.9269578 0.1035926
0.92776879 0.10302442
0.92857977 0.10246254
0.92939076 0.10190067
0.93020175 0.10133879
0.93101274 0.10077691
0.93182372 0.10021504
0.93263471 0.099653161
0.9334457 0.099091285
0.93425668 0.098529408
0.93506767 0.097967532
0.93587866 0.097405656
0.93668964 0.096843779
0.93750063 0.096281903
0.93831162 0.095726728
0.9391226 0.095183815
0.93993359 0.094640902
0.94074458 0.094097989
0.94155556 0.093555077
0.94236655 0.093012164
0.94317754 0.092469251
0.94398852 0.091926338
0.94479951 0.091383425
0.9456105 0.090840512
